doc_id,company,source_type,source_name,publish_date,text,engagement,url
CBMi-wFBVV95cUxOS1ExbmtnelhjaEFMOHNWTU40SWlYaUZtMHE1NVRPalBRODZxUC1oX1NQeWNrbzN4OUdZQWlrZjBKdGplYndNUV9pME9qS0xtdF80dlZPd284RVdyX0VsanpzR0J1X3NBMFlQV1lGU20yMGtiTEhiZFk2X3p3SjIyY0htR0g0MVc5d1ZHUVA2T0F1MXpsRnRyNUNJZS1zTThqa2Z1dVRUUXpzaE8xcjc0eFU2OV81NU1XTDF0THNlelBzOExUeUcwMXRaT0hZUi1NVmpQSldVdEY3U1VzR2ZxWEQyT284YTYyTkNXT3VDazhTVTZueERoRFNnMA,Meta,news,London Evening Standard,2023-04-20 07:00:00,Meta to axe hundreds of jobs in London in fresh cost-cutting measures - London Evening Standard,0,https://news.google.com/rss/articles/CBMi-wFBVV95cUxOS1ExbmtnelhjaEFMOHNWTU40SWlYaUZtMHE1NVRPalBRODZxUC1oX1NQeWNrbzN4OUdZQWlrZjBKdGplYndNUV9pME9qS0xtdF80dlZPd284RVdyX0VsanpzR0J1X3NBMFlQV1lGU20yMGtiTEhiZFk2X3p3SjIyY0htR0g0MVc5d1ZHUVA2T0F1MXpsRnRyNUNJZS1zTThqa2Z1dVRUUXpzaE8xcjc0eFU2OV81NU1XTDF0THNlelBzOExUeUcwMXRaT0hZUi1NVmpQSldVdEY3U1VzR2ZxWEQyT284YTYyTkNXT3VDazhTVTZueERoRFNnMA?oc=5
CBMi0AFBVV95cUxPUU92dnpRMDVIb2dOeHdqbFlnZUQ3d3ZwbzVKUHViY3lYaFByUGZLakJ1enZKU2dtT0RoRmJsNVhjTHY3LWpCOEpGbXJvalZqdFRqX0tjeEUwQTlGa19nWFMxYmNFV2JmTURxeldEbkYyV0E1dGVrUkVyRUJGMzA0TlB1R0RSWnVibWNkTTVtMERUNEZaQ0Z2cUlxZnFnWVBCaWlnVTFEYWZvcDVXQXJrV1k3S1AwdUo5UFM5X0wxSkFWQU9wQVc2Z1phRVFTbW83,Starbucks,news,king5.com,2025-12-19 04:20:00,Starbucks workers protest at Seattle headquarters as strike expands - king5.com,0,https://news.google.com/rss/articles/CBMi0AFBVV95cUxPUU92dnpRMDVIb2dOeHdqbFlnZUQ3d3ZwbzVKUHViY3lYaFByUGZLakJ1enZKU2dtT0RoRmJsNVhjTHY3LWpCOEpGbXJvalZqdFRqX0tjeEUwQTlGa19nWFMxYmNFV2JmTURxeldEbkYyV0E1dGVrUkVyRUJGMzA0TlB1R0RSWnVibWNkTTVtMERUNEZaQ0Z2cUlxZnFnWVBCaWlnVTFEYWZvcDVXQXJrV1k3S1AwdUo5UFM5X0wxSkFWQU9wQVc2Z1phRVFTbW83?oc=5
CBMiWkFVX3lxTE42WXBFdy10U0VMeVM5X2ZuZUp2T0JCeXUzWkotU3VlNm90eUlKZW50QlVORWFqNGlYZ3ozMjQ0SFQwYmhBQ2RWNmVUeDNPR3JPV2pIVEVDTEJwZ9IBX0FVX3lxTE9TSlVqbmJHbWs5dVU4bE82OFVHcFByUjM2WTlPNWg3TkhLTEhPX3lwbGlrOXdtM1cyVEpZczJNRjJiUGlnZzY5TFNrNFRvdUJIdUZLdVJ3bmJmUm5ELWxN,Starbucks,news,BBC,2025-12-09 08:00:00,Starbucks workers and unions in 10 countries to protest in support of US baristas - BBC,0,https://news.google.com/rss/articles/CBMiWkFVX3lxTE42WXBFdy10U0VMeVM5X2ZuZUp2T0JCeXUzWkotU3VlNm90eUlKZW50QlVORWFqNGlYZ3ozMjQ0SFQwYmhBQ2RWNmVUeDNPR3JPV2pIVEVDTEJwZ9IBX0FVX3lxTE9TSlVqbmJHbWs5dVU4bE82OFVHcFByUjM2WTlPNWg3TkhLTEhPX3lwbGlrOXdtM1cyVEpZczJNRjJiUGlnZzY5TFNrNFRvdUJIdUZLdVJ3bmJmUm5ELWxN?oc=5
CBMijAFBVV95cUxOel9xU1Z4OUhLa0xmMDFPOWMyQzVkT19FOHVkU3Bma0NORTFvVzlNWkt6a0pnOGVoVnh0dWxkbXlyTlJCNERvZlowSS0zam5nbnByTDNzX2gwMXdNclljSFdYbWJsTGh3LTdRZ3lvUUZlRHFyLXI5VFU0STNxdmphcmY4Wmx4bUZ5TjU0VQ,Starbucks,news,Oklahoma City Free Press,2025-12-22 20:39:42,"Starbucks workers strike, shut down OKC store over contract - Oklahoma City Free Press",0,https://news.google.com/rss/articles/CBMijAFBVV95cUxOel9xU1Z4OUhLa0xmMDFPOWMyQzVkT19FOHVkU3Bma0NORTFvVzlNWkt6a0pnOGVoVnh0dWxkbXlyTlJCNERvZlowSS0zam5nbnByTDNzX2gwMXdNclljSFdYbWJsTGh3LTdRZ3lvUUZlRHFyLXI5VFU0STNxdmphcmY4Wmx4bUZ5TjU0VQ?oc=5
CBMixAFBVV95cUxPQWJfUk1BMFRhekE3WDZfQlVrcVlFeExiN2tkNlhrOTExVkVwNXAzVGdGR0wyZmJVQ1JQcENNYzczVUFBNHNycDZWNWV0a094dW1oWTBqRHZaSGVOVFJRTjBxRXZ2Njhha2ZVS1h0NndsdkRjbTY2MnhGNzZ4Z2dqZDZ2RC1XVHhIc0U1RWJpMHF0YzB0ZThZRmYzYXZmUVdfa1p6OXhtQ0dDUkRXdmtCOEUtNUJjLUpZVGg1N2R5WkNGMm9x,Starbucks,news,Starbucks Workers United,2025-12-18 21:32:27,"Red Cup Rebellion Solidarity Surges, New Union Baristas Join Historic ULP Strike Amid Holiday Rush - Starbucks Workers United",0,https://news.google.com/rss/articles/CBMixAFBVV95cUxPQWJfUk1BMFRhekE3WDZfQlVrcVlFeExiN2tkNlhrOTExVkVwNXAzVGdGR0wyZmJVQ1JQcENNYzczVUFBNHNycDZWNWV0a094dW1oWTBqRHZaSGVOVFJRTjBxRXZ2Njhha2ZVS1h0NndsdkRjbTY2MnhGNzZ4Z2dqZDZ2RC1XVHhIc0U1RWJpMHF0YzB0ZThZRmYzYXZmUVdfa1p6OXhtQ0dDUkRXdmtCOEUtNUJjLUpZVGg1N2R5WkNGMm9x?oc=5
CBMi4AFBVV95cUxOWWs1Qkl5eXZKZDVvMHQ3QTRyMnlXM0tKVWIwNkhId1NfbUNFZDUzRHRkSjdiTTJDamdQaEhPYko3TWtIVzAyMGtpbnM1cERqdkpMLTA0cFU2X3BJMExPeXE2b3hxbm5PYTVHcDliX19WaHJnNlFwLWlGNkVfREZqS3pFV2JIN1dLVjVGS2ZfajA3N3hiX3BLNzV1ckNYVDdWN2VvekFyM1FEY1pERnh1V1I2Zk9KNGpMbnIzUE1VVzFmRWxZZnBNVFowT09ub21OcGdfUnRUSkk1emtqeWdGUQ,Starbucks,news,Retail TouchPoints,2025-12-19 16:14:00,Starbucks Baristas Take Strike to Company’s Seattle HQ as Labor and Political Support Expands - Retail TouchPoints,0,https://news.google.com/rss/articles/CBMi4AFBVV95cUxOWWs1Qkl5eXZKZDVvMHQ3QTRyMnlXM0tKVWIwNkhId1NfbUNFZDUzRHRkSjdiTTJDamdQaEhPYko3TWtIVzAyMGtpbnM1cERqdkpMLTA0cFU2X3BJMExPeXE2b3hxbm5PYTVHcDliX19WaHJnNlFwLWlGNkVfREZqS3pFV2JIN1dLVjVGS2ZfajA3N3hiX3BLNzV1ckNYVDdWN2VvekFyM1FEY1pERnh1V1I2Zk9KNGpMbnIzUE1VVzFmRWxZZnBNVFowT09ub21OcGdfUnRUSkk1emtqeWdGUQ?oc=5
CBMiuwFBVV95cUxNdGY3c2g0MVlsbUQyQ0VDRlF0QThpOWlLMXI3cThTVnRaREpnRnZfcXpHMWtBT0VVNVRHTEludGpuckpSYlFlR2VQMnQ0c3VxRWNDWmEzU1Z2U1E2QUd3Y00ycnEzQzlGQ1pFMmhHdkxIWmtOVDRYaklaQU1rdm5FbTZvakctcC1xd1hGNS1oeHhvX0xFX0dZUmJJTkRVQzZTRGc5MHZSU2M1Z0ItRVVhZmR2aGlnVmFaRk00,Starbucks,news,Reno Gazette Journal,2025-12-20 01:27:00,Nevada Starbucks store closes as barista strike extends for days - Reno Gazette Journal,0,https://news.google.com/rss/articles/CBMiuwFBVV95cUxNdGY3c2g0MVlsbUQyQ0VDRlF0QThpOWlLMXI3cThTVnRaREpnRnZfcXpHMWtBT0VVNVRHTEludGpuckpSYlFlR2VQMnQ0c3VxRWNDWmEzU1Z2U1E2QUd3Y00ycnEzQzlGQ1pFMmhHdkxIWmtOVDRYaklaQU1rdm5FbTZvakctcC1xd1hGNS1oeHhvX0xFX0dZUmJJTkRVQzZTRGc5MHZSU2M1Z0ItRVVhZmR2aGlnVmFaRk00?oc=5
CBMirwFBVV95cUxNaFVPVWp3LWFFNnFGWjBxWG9HeEYtMXJBbllqLWFrWXpPeS1uVVdGR3BRUFZ1RnlHVnhMOXhKVjMzcnFHbjg3NzZKTFVWajJoc0ZXMjlyelpGUVU4LWd4MUNtcEM4dm0xMV84VDFFaU9sNWw2clVhMjlxM0FJdnJwY0NXWlpjS0JoYlVIQUJvNzlYS2lEYVZ4TkdTcmdBVG1CdXYxbmpHWG0zREhHMHhF0gHDAUFVX3lxTE1qX0Jmd2JWZ0c0dDFZdEZPVk5SUmFldVhkaGlYUkhmQ0ozN0VmdmFJTERuNDZMZmVPRkxrNWVqNDZsa0lKVXBwWjBOR1c0TERrN25IRkNzREhWcHJHVkY4VEZneDQ3XzNjbU9laVV1V1dJV1dKRENYT3J6UHI1U3F1anJwcng4VjJQTF9DRWhkQV9YaWVxQ2ZLbEZuNVVpRmFiMVpYMnBySDJpSGtqMWhsYkJQVUxwQnNIRXI3SlZsakxkTQ,Starbucks,news,MassLive.com,2025-12-18 19:21:00,Northampton Starbucks workers rally amid nationwide organizing push - MassLive.com,0,https://news.google.com/rss/articles/CBMirwFBVV95cUxNaFVPVWp3LWFFNnFGWjBxWG9HeEYtMXJBbllqLWFrWXpPeS1uVVdGR3BRUFZ1RnlHVnhMOXhKVjMzcnFHbjg3NzZKTFVWajJoc0ZXMjlyelpGUVU4LWd4MUNtcEM4dm0xMV84VDFFaU9sNWw2clVhMjlxM0FJdnJwY0NXWlpjS0JoYlVIQUJvNzlYS2lEYVZ4TkdTcmdBVG1CdXYxbmpHWG0zREhHMHhF0gHDAUFVX3lxTE1qX0Jmd2JWZ0c0dDFZdEZPVk5SUmFldVhkaGlYUkhmQ0ozN0VmdmFJTERuNDZMZmVPRkxrNWVqNDZsa0lKVXBwWjBOR1c0TERrN25IRkNzREhWcHJHVkY4VEZneDQ3XzNjbU9laVV1V1dJV1dKRENYT3J6UHI1U3F1anJwcng4VjJQTF9DRWhkQV9YaWVxQ2ZLbEZuNVVpRmFiMVpYMnBySDJpSGtqMWhsYkJQVUxwQnNIRXI3SlZsakxkTQ?oc=5
CBMiowFBVV95cUxPTHNVb3RCYlRUWjJ2X1lJN2Q1aXhuOHA4eXFmYnFvcmFxWnFxZmlfcDFyZDg1YTJpcGdEN0ZFcGVLMXVScDROcjV5RE1kVXljTmY1cmlaRlJyYnNTQ3BvT1Y0UENBN29sajBzeFJ3Y1RPYk0wc2xTMy1wS0ZWOThaM1RoT1NnWUUyMGhZQlY4eEZfcVNxekxCdDZ1SS10ZEtNWTl3,Starbucks,news,People's World,2025-12-19 14:24:18,Hollywood labor adds star power to the Starbucks workers’ strike - People's World,0,https://news.google.com/rss/articles/CBMiowFBVV95cUxPTHNVb3RCYlRUWjJ2X1lJN2Q1aXhuOHA4eXFmYnFvcmFxWnFxZmlfcDFyZDg1YTJpcGdEN0ZFcGVLMXVScDROcjV5RE1kVXljTmY1cmlaRlJyYnNTQ3BvT1Y0UENBN29sajBzeFJ3Y1RPYk0wc2xTMy1wS0ZWOThaM1RoT1NnWUUyMGhZQlY4eEZfcVNxekxCdDZ1SS10ZEtNWTl3?oc=5
CBMijwFBVV95cUxPVjYtdm1HN2ZXcnJaOURmQzJqcE92dG9QQTRRLVRtRHp1QWkwZDNLMmpGZG1pbUFueGpuRGFZMnl5S3BiM004VHVWemVHeWpWLUxCWC1FLXVfVC1JSEg3eTZzSjdvdGlzcFk4WmthcnVjd3RRb2ZwYUxEV0lyV0VYa2ZEN2lFY3lISEhzdXFTbw,Starbucks,news,The Guardian,2025-11-19 08:00:00,"‘No contract, no coffee’: what to know about the Starbucks workers’ strike in 65 US cities - The Guardian",0,https://news.google.com/rss/articles/CBMijwFBVV95cUxPVjYtdm1HN2ZXcnJaOURmQzJqcE92dG9QQTRRLVRtRHp1QWkwZDNLMmpGZG1pbUFueGpuRGFZMnl5S3BiM004VHVWemVHeWpWLUxCWC1FLXVfVC1JSEg3eTZzSjdvdGlzcFk4WmthcnVjd3RRb2ZwYUxEV0lyV0VYa2ZEN2lFY3lISEhzdXFTbw?oc=5
CBMiY0FVX3lxTE5vZmpvY1ZtX1dTU1ZSVlBCNkpzMHRORFBuNm0zbmQ4dG1uVkNoTnZ6cUR4a1FhY0xnZVBCb2RjNFJ2WFVObHhsTFdjc2piVmtkbWU4NFZEYm1TVXZoWHdUTjJCQQ,Starbucks,news,MySaline,2025-12-22 19:09:18,VIDEO: Saline County Starbucks baristas strike during national “Red Cup Rebellion” - MySaline,0,https://news.google.com/rss/articles/CBMiY0FVX3lxTE5vZmpvY1ZtX1dTU1ZSVlBCNkpzMHRORFBuNm0zbmQ4dG1uVkNoTnZ6cUR4a1FhY0xnZVBCb2RjNFJ2WFVObHhsTFdjc2piVmtkbWU4NFZEYm1TVXZoWHdUTjJCQQ?oc=5
CBMijgFBVV95cUxOZFJWbmlzcVN5UWszWnJQQmJydEVyWjJ2eFpLRTRZWUVsT3phSW5nRnA2R0Q2ODBTZnFtQ3A2blhweHlIZU95am9IbUE2Z3pETm92ZURTWmpQM25XU0VLcGY4azRNV3I5aHpxV05MbzA2S2VKLXN6aTJLU19QeFZVcTlReUdfNGJCWnZ3YXF3,Starbucks,news,Labor Notes |,2025-12-05 08:00:00,"Red Cups Raised in Rebellion, Starbucks Strike Spreads - Labor Notes |",0,https://news.google.com/rss/articles/CBMijgFBVV95cUxOZFJWbmlzcVN5UWszWnJQQmJydEVyWjJ2eFpLRTRZWUVsT3phSW5nRnA2R0Q2ODBTZnFtQ3A2blhweHlIZU95am9IbUE2Z3pETm92ZURTWmpQM25XU0VLcGY4azRNV3I5aHpxV05MbzA2S2VKLXN6aTJLU19QeFZVcTlReUdfNGJCWnZ3YXF3?oc=5
CBMikwFBVV95cUxQQm5jVkMwdG44RXlGM2N1b2NrdFdEeVJtbjdFcVd1aFZiSWVBYS1JQWkxY3RhbzZEMGVRbmFSMDdzWkM5MXo0eGMybnRXQ2lQZFdmWkRXWE9ya0luQkxBUDR2VTJWMngtZUR3TU9DSHhJTUlWb09sWUdCRzY1ckx0V3ZEeWZoaTFVdnh4ZWttMk5fYVU,Starbucks,news,In These Times,2025-12-17 16:30:00,"Striking Barista on Starbucks' Endgame: “They Don’t Want Working People to Have a Voice"" - In These Times",0,https://news.google.com/rss/articles/CBMikwFBVV95cUxQQm5jVkMwdG44RXlGM2N1b2NrdFdEeVJtbjdFcVd1aFZiSWVBYS1JQWkxY3RhbzZEMGVRbmFSMDdzWkM5MXo0eGMybnRXQ2lQZFdmWkRXWE9ya0luQkxBUDR2VTJWMngtZUR3TU9DSHhJTUlWb09sWUdCRzY1ckx0V3ZEeWZoaTFVdnh4ZWttMk5fYVU?oc=5
CBMipwFBVV95cUxPYmd6YzNodXRFSkxzUkY2SGZHc09YeldaRmZVNTN2TDdfSjJlVHQ2ZXM1Sm9saFJrZEFxMW9nRnVoTDFVNHZvd1FzOThweThPTnc4cGdid3NpSERyal9HMTlyb2NpcWl6S0wyeF9tWU1kZWpNMDZqOGY5ZVdHRGZ2SGp4Q1paLWlrY0JWOC1GSVk0RHRXd3lwWUxGQWt5LXQ1QnVIQjhNdw,Starbucks,news,Real Change News,2025-12-05 08:00:00,Starbucks baristas go on nationwide strike as bargaining stalls - Real Change News,0,https://news.google.com/rss/articles/CBMipwFBVV95cUxPYmd6YzNodXRFSkxzUkY2SGZHc09YeldaRmZVNTN2TDdfSjJlVHQ2ZXM1Sm9saFJrZEFxMW9nRnVoTDFVNHZvd1FzOThweThPTnc4cGdid3NpSERyal9HMTlyb2NpcWl6S0wyeF9tWU1kZWpNMDZqOGY5ZVdHRGZ2SGp4Q1paLWlrY0JWOC1GSVk0RHRXd3lwWUxGQWt5LXQ1QnVIQjhNdw?oc=5
CBMizwFBVV95cUxPODZhQk52N3pqRTE4YnVzNUtDT3VrbkhWWENiZzlSWHdnTEtxTFZCOUEyQ1NvdVJCXzd4d0h2aFNaM1Y4U05uVnlRYmdpZlZUd19NalAxMTJDT1VvNlRaY3ZtNFNSWldvMnlGaE5HaVJCZnA2QmUtQm1VcDliRFdyOVFMeUNobVZ6eWpzaFk4YkxFdl9ueW5LSGRlMHJ5S1VDTXJibmZsVmFOZFRZQnpMdWg5ZFBqdUtONUd3cW9uMHBEWjZTNjZRcVRkd3hma3c,Starbucks,news,Reuters,2025-11-28 08:00:00,Starbucks workers' union expands strike to more stores on Black Friday - Reuters,0,https://news.google.com/rss/articles/CBMizwFBVV95cUxPODZhQk52N3pqRTE4YnVzNUtDT3VrbkhWWENiZzlSWHdnTEtxTFZCOUEyQ1NvdVJCXzd4d0h2aFNaM1Y4U05uVnlRYmdpZlZUd19NalAxMTJDT1VvNlRaY3ZtNFNSWldvMnlGaE5HaVJCZnA2QmUtQm1VcDliRFdyOVFMeUNobVZ6eWpzaFk4YkxFdl9ueW5LSGRlMHJ5S1VDTXJibmZsVmFOZFRZQnpMdWg5ZFBqdUtONUd3cW9uMHBEWjZTNjZRcVRkd3hma3c?oc=5
CBMizwFBVV95cUxNNzE4b25FMTlRVW1lTThkUW9JUFZ4eUFUYTk2SldlUnR2MnlUbUtsczZqU1M2ekFPYU1JR19nSTNLRld4N0dJNGtHR3RlUVQwY2JhLTBRbTQwODNRWmpRSGtIVVJBV2xiMlExN2JTZUNXVmZWcHlBSEVITHZyTGswM1lsUnZPQnBBczg4QW1YdC1SYnRhaHYwR29HUDdoNmlyT2RtSzhDYmhUMXBxVnQtTUE0eXRxUDkzbExSc2RsR3JoejZXX3g3dHBBeE9DSDA,Starbucks,news,ColaDaily.com,2025-12-19 23:30:00,Columbia Starbucks workers join nationwide strike - ColaDaily.com,0,https://news.google.com/rss/articles/CBMizwFBVV95cUxNNzE4b25FMTlRVW1lTThkUW9JUFZ4eUFUYTk2SldlUnR2MnlUbUtsczZqU1M2ekFPYU1JR19nSTNLRld4N0dJNGtHR3RlUVQwY2JhLTBRbTQwODNRWmpRSGtIVVJBV2xiMlExN2JTZUNXVmZWcHlBSEVITHZyTGswM1lsUnZPQnBBczg4QW1YdC1SYnRhaHYwR29HUDdoNmlyT2RtSzhDYmhUMXBxVnQtTUE0eXRxUDkzbExSc2RsR3JoejZXX3g3dHBBeE9DSDA?oc=5
CBMiZkFVX3lxTE1GeElLS0VvY2lLMEMtTGplaGFHcXRvZUNqNEZnTDNNREF5M0FtcEE1RlN1OGxsblVjSkJtbW1FRFRMSlJlS2ZFa0RhQldxbFJKZHlUYzZLc2NwbTFtbVBCeEZ6OU9MUQ,Starbucks,news,Lynnwood Times,2025-12-18 22:53:31,Red Cup Rebellion marches on Starbucks headquarters in Seattle ahead of holidays - Lynnwood Times,0,https://news.google.com/rss/articles/CBMiZkFVX3lxTE1GeElLS0VvY2lLMEMtTGplaGFHcXRvZUNqNEZnTDNNREF5M0FtcEE1RlN1OGxsblVjSkJtbW1FRFRMSlJlS2ZFa0RhQldxbFJKZHlUYzZLc2NwbTFtbVBCeEZ6OU9MUQ?oc=5
CBMi2gFBVV95cUxOT1VQVHJicEVZQWh2RDN1UTg3VFlHd1BDWjlnOVBnN0MyOEw4TlFuN3NiT0NfZWx6OWdvdktJNUFnUkV6Mlk1dXdjMTRHZy1vOUd6Z1liLXYzdXJ5NkFTT2VFN29Bdm5mSWc2ZVdHY3ppR0ZYNkxTZkpNVUxqRHVSOEtWMXNjRUFrZUgwQjRJZFZMenVoMHVlSTRMU0VRbkIxT014dEFSd3Z2S2UxSW12ZGZBeUlicXNvd1lnSFhxU0ZSeDd3ZVdaTzJrQlhoOTltODNlX0d6VWlvZw,Starbucks,news,Steve Ahlquist | Substack,2025-12-20 23:46:01,Striking Starbucks workers hold rally and speak-out in Downtown Providence - Steve Ahlquist | Substack,0,https://news.google.com/rss/articles/CBMi2gFBVV95cUxOT1VQVHJicEVZQWh2RDN1UTg3VFlHd1BDWjlnOVBnN0MyOEw4TlFuN3NiT0NfZWx6OWdvdktJNUFnUkV6Mlk1dXdjMTRHZy1vOUd6Z1liLXYzdXJ5NkFTT2VFN29Bdm5mSWc2ZVdHY3ppR0ZYNkxTZkpNVUxqRHVSOEtWMXNjRUFrZUgwQjRJZFZMenVoMHVlSTRMU0VRbkIxT014dEFSd3Z2S2UxSW12ZGZBeUlicXNvd1lnSFhxU0ZSeDd3ZVdaTzJrQlhoOTltODNlX0d6VWlvZw?oc=5
CBMiUEFVX3lxTE5VbjlUbHZZRlRiNUhLYklxTXhkRUEtNFRiWlRZZHhmM1hEVWkxMk5rWk56VDlUNC1lNVBxLTZHWjJaVlRwd2JmZV9kOG1jcmhv,Starbucks,news,Starbucks Workers United,2025-11-13 17:03:53,Our Strike - Starbucks Workers United,0,https://news.google.com/rss/articles/CBMiUEFVX3lxTE5VbjlUbHZZRlRiNUhLYklxTXhkRUEtNFRiWlRZZHhmM1hEVWkxMk5rWk56VDlUNC1lNVBxLTZHWjJaVlRwd2JmZV9kOG1jcmhv?oc=5
CBMivAFBVV95cUxOOTJYQUl4cU5UX3g2STlpemVSc3ZFNkxILVYxT1l2aFB4YWNJbi15VEVHZVdPVGE3ZWw1TmpYclVLUHltNFpoWjd3aDk4UHBST2ZhUFBkVkxwOGR0X2o2Rmk3NjdrQ3VJdURCeEFnVVJySlJZdE5uUzNQd0tXemhfTHR0SUlIVjB0SkJhcDR3dnZXNkpXTld3ckI4NUtpaUdHSGgwUE1iZGkydkxzMllTejNJc3FIMnRYcXhCMw,Starbucks,news,king5.com,2025-12-18 20:10:00,Starbucks union workers rally in Seattle - king5.com,0,https://news.google.com/rss/articles/CBMivAFBVV95cUxOOTJYQUl4cU5UX3g2STlpemVSc3ZFNkxILVYxT1l2aFB4YWNJbi15VEVHZVdPVGE3ZWw1TmpYclVLUHltNFpoWjd3aDk4UHBST2ZhUFBkVkxwOGR0X2o2Rmk3NjdrQ3VJdURCeEFnVVJySlJZdE5uUzNQd0tXemhfTHR0SUlIVjB0SkJhcDR3dnZXNkpXTld3ckI4NUtpaUdHSGgwUE1iZGkydkxzMllTejNJc3FIMnRYcXhCMw?oc=5
CBMiZ0FVX3lxTE1ER2pOOWFSQktfSDdlSWdhSTdwYWlQQUs5Y3FoTnZDR3A1U05yOHFkWG1QWlZhRmZnVXZWR2loMFVPdU9CYUY4SVhBd2FBVmNMZF8yRUlhUnZPTHdza3h2SnRIRjNiblU,Starbucks,news,Starbucks Workers United,2025-12-04 08:00:00,The Red Cup Rebellion Grows - Starbucks Workers United,0,https://news.google.com/rss/articles/CBMiZ0FVX3lxTE1ER2pOOWFSQktfSDdlSWdhSTdwYWlQQUs5Y3FoTnZDR3A1U05yOHFkWG1QWlZhRmZnVXZWR2loMFVPdU9CYUY4SVhBd2FBVmNMZF8yRUlhUnZPTHdza3h2SnRIRjNiblU?oc=5
CBMi4AFBVV95cUxQaWF3RUNYbWpWaHo2bFJWNzVTUm9RQ2UwcWFZbHBNNl84T2RlQkEzQUFkb1gzcDBhYVpqNndSSlZjbGNZdUM5TGVqcm9oZTFEbXk3T0dwY3hSQml2VXlWdEg5OW1Da2t2QjZENEhzVFllbktCZmE5aDRla0ZLbXEtc1JSWHA1ZXJHYkM4VF9malhPWC1qYVlsOXl0blV1SVJZN2NSd2Q5ZzdZQXBtdW5taDhlV2lDd2R6QVhnX3pPYzUwYTZmU1k4b1p1Rm51S3ZoVVg3eEN6YUNlY2ViR2FRNQ,Starbucks,news,king5.com,2025-12-19 04:16:00,Starbucks workers protest at Seattle headquarters as strike expands - king5.com,0,https://news.google.com/rss/articles/CBMi4AFBVV95cUxQaWF3RUNYbWpWaHo2bFJWNzVTUm9RQ2UwcWFZbHBNNl84T2RlQkEzQUFkb1gzcDBhYVpqNndSSlZjbGNZdUM5TGVqcm9oZTFEbXk3T0dwY3hSQml2VXlWdEg5OW1Da2t2QjZENEhzVFllbktCZmE5aDRla0ZLbXEtc1JSWHA1ZXJHYkM4VF9malhPWC1qYVlsOXl0blV1SVJZN2NSd2Q5ZzdZQXBtdW5taDhlV2lDd2R6QVhnX3pPYzUwYTZmU1k4b1p1Rm51S3ZoVVg3eEN6YUNlY2ViR2FRNQ?oc=5
CBMitwFBVV95cUxORlRFbjFYY2Q2Q1dxcDJSVHk0aWZRcGFBZ19wd1o5NEtzRXBFTS1hLXM1bW5zZDZaZjJMUDBNMUF2a2s5SlBacFFEX0NhTzdoN3hJclllcXZ6RHd3akdDQzRsVWlJYjFxRHZvVWltdUY1SWRDRmtiMWUxSkZPSW1JTWtmYlJwbkFJYVQ5UmJNc1NWMjdwOVg4dkMyYy1jU0ZQSmZOVjZ2bzFjMThzeXpsZ2NhSkxndGs,Starbucks,news,WOSU Public Media,2025-12-04 08:00:00,"Columbus Starbucks workers picket over wages, working conditions and lack of contract - WOSU Public Media",0,https://news.google.com/rss/articles/CBMitwFBVV95cUxORlRFbjFYY2Q2Q1dxcDJSVHk0aWZRcGFBZ19wd1o5NEtzRXBFTS1hLXM1bW5zZDZaZjJMUDBNMUF2a2s5SlBacFFEX0NhTzdoN3hJclllcXZ6RHd3akdDQzRsVWlJYjFxRHZvVWltdUY1SWRDRmtiMWUxSkZPSW1JTWtmYlJwbkFJYVQ5UmJNc1NWMjdwOVg4dkMyYy1jU0ZQSmZOVjZ2bzFjMThzeXpsZ2NhSkxndGs?oc=5
CBMiqgFBVV95cUxPMkZxOVpqT254R1FlVVo0R29nV3ltZlV5MTVyR0hfNDNLNkJSYTlESWpJU2tfcUF5a3hva0N5blJMZzF4NGZ2YmhDMHd2a3dmZE5iRldGVElpOS12ZEdXTTNLb2xqWlB4VTE2bE4tVTZlMDZxWDFIRk9MMm9Dd1FTem5lbHVnbzlYSzhzMmdGY3BDTU5Nd0FPSS04aW0wc0tQVVdhemlXemJyZw,Starbucks,news,The Seattle Times,2025-12-01 08:00:00,Starbucks union says strike is longest in company history - The Seattle Times,0,https://news.google.com/rss/articles/CBMiqgFBVV95cUxPMkZxOVpqT254R1FlVVo0R29nV3ltZlV5MTVyR0hfNDNLNkJSYTlESWpJU2tfcUF5a3hva0N5blJMZzF4NGZ2YmhDMHd2a3dmZE5iRldGVElpOS12ZEdXTTNLb2xqWlB4VTE2bE4tVTZlMDZxWDFIRk9MMm9Dd1FTem5lbHVnbzlYSzhzMmdGY3BDTU5Nd0FPSS04aW0wc0tQVVdhemlXemJyZw?oc=5
